"","logFC","logCPM","F","PValue","FDR","gene_symbol"
"ENSG00000004487",-0.031767543737036,6.78114592152319,0.282002351356332,0.601974396662387,1,"KDM1A"
"ENSG00000004534",-0.288914438261347,6.97657462719877,4.8727162719622,0.0406992938720276,0.768308130175916,"RBM6"
"ENSG00000004660",-0.0859470301530714,2.27829760146539,0.229732832482521,0.637574325951735,1,"CAMKK1"
"ENSG00000004700",0.0484292124862899,5.44310391457769,0.121936109347028,0.731052501823725,1,"RECQL"
"ENSG00000004766",0.249758926925658,3.94137120687541,3.29446280290401,0.0864497991635935,0.951291527190198,"VPS50"
"ENSG00000004777",0.181713286779059,6.39684989559626,1.81100952691427,0.195326853019029,1,"ARHGAP33"
"ENSG00000004779",-0.00988801275280966,5.43342244213184,0.00971484038421564,0.922589142491314,1,"NDUFAB1"
"ENSG00000004799",-0.201002567596441,1.10285465408205,0.359750478868909,0.556225262829572,1,"PDK4"
"ENSG00000004809",0.00309939947639037,5.63491244488876,0.0010763135697571,0.974194437196869,1,"SLC22A16"
"ENSG00000004838",0.18095680480958,0.786026321940272,0.433123429542818,0.518906008962679,1,"ZMYND10"
"ENSG00000004846",-0.56995132265408,-1.41673702620132,1.60531599073204,0.221524779284222,1,"ABCB5"
"ENSG00000004848",-0.00591111813660563,1.87769150587882,0.000700837971390789,0.979175171004789,1,"ARX"
"ENSG00000004864",-0.177968493286567,4.46511916144098,2.85287619840619,0.108699993422454,0.976856355811492,"SLC25A13"
"ENSG00000004866",0.0128160713637562,4.0644304905661,0.011685939330225,0.915127806333651,1,"ST7"
"ENSG00000004897",-0.0444414683956251,6.51260602426107,0.172768601295973,0.682644869630987,1,"CDC27"
"ENSG00000004939",-0.148960603722919,-1.10316452464754,0.1187772577677,0.734414412146183,1,"SLC4A1"
"ENSG00000004961",0.00533751834107836,4.47636745979916,0.0042158342015691,0.948955876537834,1,"HCCS"
"ENSG00000004975",0.0714564530156484,4.94767763295116,0.515172836299412,0.48224901303241,1,"DVL2"
"ENSG00000005007",0.0303318342573793,6.97138132036303,0.164802104926864,0.68962553886921,1,"UPF1"
"ENSG00000005020",-0.0428329118907441,6.52014587441557,0.228988908723291,0.638116066155201,1,"SKAP2"
"ENSG00000005022",0.0530378639492715,8.09294705810873,0.594421728802229,0.450856506195347,1,"SLC25A5"
"ENSG00000005059",0.137703959341213,1.2714061540264,0.406959282306905,0.531661613735179,1,"MCUB"
"ENSG00000005073",-0.10125122470521,5.3088141554292,2.19482790905497,0.156009951503186,1,"HOXA11"
"ENSG00000005075",0.0527630092261905,5.12837975851149,0.205495272520653,0.655814367541118,1,"POLR2J"
"ENSG00000005100",-0.182022732391956,4.08284841263517,3.31789120401476,0.0854278427780107,0.951291527190198,"DHX33"
"ENSG00000005108",-0.210310879221496,7.12999815254536,1.79865723553451,0.196785849974193,1,"THSD7A"
"ENSG00000005156",-0.116865310846759,5.07554315035825,1.05838531113673,0.317400228965926,1,"LIG3"
"ENSG00000005175",0.0715441738957695,6.39276188681655,0.697041738040825,0.414876347454385,1,"RPAP3"
"ENSG00000005187",-1.30823709568546,0.976384253103761,12.9468437369028,0.00209383563611621,0.176369131953789,"ACSM3"
"ENSG00000005189",-0.0591328249431664,4.82557729792603,0.220465256260109,0.644402330131095,1,"REXO5"
"ENSG00000005194",-0.0894925769635432,5.41658725060597,0.747556385296444,0.398785922682226,1,"CIAPIN1"
"ENSG00000005206",0.0376446574024305,6.79848734654802,0.0968538359706204,0.759263832185134,1,"SPPL2B"
"ENSG00000005238",0.0580346502946557,4.54848195702508,0.239390651163796,0.630638115386996,1,"FAM214B"
"ENSG00000005243",0.0163420984717088,3.20061345231645,0.0155772206241079,0.902077661270677,1,"COPZ2"
"ENSG00000005249",-0.142055224843834,4.38706746550733,1.27896906235083,0.273140938972114,1,"PRKAR2B"
"ENSG00000005302",0.238520143824762,5.2145176204176,3.554326650716,0.0758692359628339,0.918485632022646,"MSL3"
"ENSG00000005339",0.477853762914472,6.65254161606761,2.22396573607577,0.15344264002981,1,"CREBBP"
"ENSG00000005379",0.0816232651928657,5.21756241922301,0.195179735309648,0.663975534199376,1,"TSPOAP1"
"ENSG00000005381",-0.00809712547396794,2.46289110221641,0.0021065564775413,0.963904610716069,1,"MPO"
"ENSG00000005436",-0.102454028442658,4.23354268519541,1.02187696749501,0.325657216341928,1,"GCFC2"
"ENSG00000005448",0.00700423123965384,3.8011352828383,0.00426979407978971,0.948630737383424,1,"WDR54"
"ENSG00000005469",-0.0447981840968849,1.93763724855492,0.0627901742487584,0.805016751985357,1,"CROT"
"ENSG00000005471",0.455863279981849,3.14072869171393,1.85039651038308,0.190764329519516,1,"ABCB4"
"ENSG00000005483",-0.125060458509094,6.57020851518059,0.891281546450476,0.357805057934029,1,"KMT2E"
"ENSG00000005486",-0.0644725661091158,4.32419699635802,0.366191940290987,0.552746449248588,1,"RHBDD2"
"ENSG00000005700",0.0671478810463334,6.25636336689229,0.740124026507348,0.401092886000434,1,"IBTK"
"ENSG00000005801",0.0509939489202444,5.37860351915299,0.517361108857254,0.48133336545468,1,"ZNF195"
"ENSG00000005810",-0.00313493920014536,6.41506654147025,0.000947586524160906,0.975786185774522,1,"MYCBP2"
"ENSG00000005812",0.0455626971601061,5.46714166640505,0.229141676108097,0.638004729011755,1,"FBXL3"
"ENSG00000005844",0.0944917867239217,7.3859852889466,0.623539300046559,0.440157285782103,1,"ITGAL"
"ENSG00000005882",0.232161580914074,4.42865972773886,5.51323989796895,0.0306778258620477,0.703260033369219,"PDK2"
"ENSG00000005884",0.126785375078858,2.01586282397845,0.468598843785412,0.502473964135112,1,"ITGA3"
"ENSG00000005889",0.0163135998283312,4.98365546847764,0.0249361480731596,0.876308910715153,1,"ZFX"
"ENSG00000005893",0.0222793006791798,7.97113393987038,0.0453043965760811,0.833870768801009,1,"LAMP2"
"ENSG00000005961",0.19837293741514,1.92520090196989,0.571501560634994,0.459579279764935,1,"ITGA2B"
"ENSG00000006007",0.0662235303797365,5.56735716371354,0.557546089509713,0.465027284248617,1,"GDE1"
"ENSG00000006015",0.140914171044602,5.35852782062336,0.859448661807795,0.36632846344832,1,"REX1BD"
"ENSG00000006016",0.12342034458615,1.16210504398165,0.455302059948421,0.508522545049471,1,"CRLF1"
"ENSG00000006025",-0.147379571864197,4.6880501624906,1.05577421569345,0.317981042616132,1,"OSBPL7"
"ENSG00000006047",-0.131391804564741,-1.36212049396698,0.0676934533442803,0.797719449618086,1,"YBX2"
"ENSG00000006062",-0.0916906211716087,2.45574262775689,0.510001878675261,0.484424582998625,1,"MAP3K14"
"ENSG00000006071",-0.45040912153998,-0.751839394670312,1.71327252024928,0.20725557149296,1,"ABCC8"
"ENSG00000006118",-0.104999314026987,-1.19534563517039,0.0355144058168898,0.852659735947898,1,"TMEM132A"
"ENSG00000006125",-0.00766001068713269,7.22451472541122,0.0104025200782325,0.91990584260313,1,"AP2B1"
"ENSG00000006194",-0.113845895675876,5.34168814766342,2.08255145387596,0.166408113584171,1,"ZNF263"
"ENSG00000006210",0.231844079098538,-1.56819229623744,0.182406133207738,0.674449497954873,1,"CX3CL1"
"ENSG00000006282",-0.0244464162770282,5.68895289279528,0.0625108118198779,0.805441524785603,1,"SPATA20"
"ENSG00000006327",-0.185587884269588,1.67301459147651,0.709085339155455,0.410950762926036,1,"TNFRSF12A"
"ENSG00000006377",0.55172084172813,0.938830918762337,5.68720545750124,0.0284656666787325,0.687350964735794,"DLX6"
"ENSG00000006432",-0.0499233545470423,0.226571972338705,0.0257534225630204,0.874316289509516,1,"MAP3K9"
"ENSG00000006451",0.205996373926189,5.30810139141211,2.89235198657802,0.106454744078873,0.976407744647535,"RALA"
"ENSG00000006453",0.229557761380774,1.47869266470388,1.30807353975834,0.267935109896692,1,"BAIAP2L1"
"ENSG00000006459",-0.04795664455735,1.96025368347952,0.0465431832540873,0.831651225460344,1,"KDM7A"
"ENSG00000006468",-0.330418540837152,1.72371217262015,0.904380853083693,0.354380957810656,1,"ETV1"
"ENSG00000006530",-0.0188906332590067,4.1328134420294,0.0314483921418637,0.861251764658022,1,"AGK"
"ENSG00000006534",0.120558831738734,6.69139119125249,2.19896998937672,0.155641811694947,1,"ALDH3B1"
"ENSG00000006555",0.547763859174795,-1.47847684756975,2.40500904376412,0.144525226157751,1,"TTC22"
"ENSG00000006576",0.00342932544243762,4.71784097315713,0.000802807556048806,0.977712027562331,1,"PHTF2"
"ENSG00000006607",0.00174970961817741,5.11533452611535,0.000212492951847101,0.988532143950844,1,"FARP2"
"ENSG00000006611",0.165095536941059,1.81500667898626,0.490259534841475,0.492888073111107,1,"USH1C"
"ENSG00000006625",-0.0116744612954907,5.40989998056121,0.0220912220187904,0.883520302644381,1,"GGCT"
"ENSG00000006634",-0.103459232478114,5.05181713703933,0.658901101652421,0.427700576473871,1,"DBF4"
"ENSG00000006638",0.798965775391117,2.89935810371118,23.7637485381379,0.000126583468532949,0.0218326344298258,"TBXA2R"
"ENSG00000006652",-0.132119655805393,5.37262646251247,2.3229518771146,0.145097416506151,1,"IFRD1"
"ENSG00000006695",-0.0963597386321935,3.14433103593262,0.589966580517268,0.452530701421624,1,"COX10"
"ENSG00000006704",-0.152936725202203,3.68214863639273,0.600862372214177,0.448453931994268,1,"GTF2IRD1"
"ENSG00000006712",0.0708268444946295,6.06115807504495,0.600051015735971,0.448755449162822,1,"PAF1"
"ENSG00000006715",-0.0534027408396977,5.53861672781842,0.0954109308684608,0.761004079331298,1,"VPS41"
"ENSG00000006740",-0.165576806667472,1.18439415647906,0.708649060110841,0.411091964722637,1,"ARHGAP44"
"ENSG00000006744",-0.0880108426761402,5.0833308591167,0.991107387102006,0.33285131590986,1,"ELAC2"
"ENSG00000006747",0.134599001318612,2.71129543833872,1.09363669959189,0.309700588238396,1,"SCIN"
"ENSG00000006756",0.102607406079031,6.04077316611497,1.41781927998208,0.249444263467816,1,"ARSD"
"ENSG00000006757",0.100263370123816,2.64055755171105,0.808307876573972,0.38065649018285,1,"PNPLA4"
"ENSG00000006831",-0.0795199386698388,6.45450293989483,1.28359433930175,0.272304693834072,1,"ADIPOR2"
"ENSG00000006837",-0.085023121522285,1.48239115047952,0.173592910701998,0.681933483962157,1,"CDKL3"
"ENSG00000007047",0.176393178873726,5.6920808770344,1.73963668611415,0.203949427964712,1,"MARK4"
"ENSG00000007080",0.0771616701540915,4.8356360077887,0.400263586789088,0.53501954022884,1,"CCDC124"
"ENSG00000007129",-0.192801132451572,2.14908511502878,1.21132862268815,0.285772186997973,1,"CEACAM21"
"ENSG00000007168",-0.0135033202079769,6.03835665165551,0.0129593786456642,0.910643007160088,1,"PAFAH1B1"
"ENSG00000007171",0.234199934933947,-1.59183853529413,0.225066502408162,0.640990606763681,1,"NOS2"
"ENSG00000007202",-0.106944581931844,7.89322239932051,1.8577033375625,0.189932646779452,1,"KIAA0100"
"ENSG00000007237",0.623683861446102,6.65144506581756,21.8859089129321,0.000193822216462637,0.0316702587080153,"GAS7"
"ENSG00000007255",0.0431208682930679,4.99459536050816,0.131776986017575,0.720883741148266,1,"TRAPPC6A"
"ENSG00000007264",-0.101432099174888,2.77890034461333,0.43385318448101,0.518558276454961,1,"MATK"
"ENSG00000007312",0.312775532544504,1.80040553919369,2.61567014306994,0.123446086363156,1,"CD79B"
"ENSG00000007314",-0.324746505418617,0.52092853268528,0.764543428187673,0.393588132187979,1,"SCN4A"
"ENSG00000007341",-0.0256467955619333,4.3482443827429,0.0414122902018994,0.841059032013418,1,"ST7L"
"ENSG00000007350",0.0828185278295309,6.02653652297741,1.1452102255678,0.298891567051389,1,"TKTL1"
"ENSG00000007376",0.0254635738678152,4.9292614676005,0.0342269083146083,0.855322549037392,1,"RPUSD1"
"ENSG00000007384",-0.0967653742357754,4.16332921976704,1.16675960381499,0.294527601107773,1,"RHBDF1"
"ENSG00000007392",-0.0773838872107004,4.96383776050946,0.29277343709994,0.595175295250654,1,"LUC7L"
"ENSG00000007402",-0.25245448062181,-1.11276749782314,0.129266595435095,0.723435688991265,1,"CACNA2D2"
"ENSG00000007516",0.345400482476872,1.08392331592782,1.46718305608287,0.241671689556934,1,"BAIAP3"
"ENSG00000007520",0.122593222168207,4.58558752472119,0.869253564055887,0.363671975021192,1,"TSR3"
"ENSG00000007541",0.271297233229198,5.10526455290025,1.41550194067004,0.249817096549313,1,"PIGQ"
"ENSG00000007545",0.100743716966169,5.69348309073687,0.94496596983634,0.344066252493503,1,"CRAMP1"
"ENSG00000007866",0.273717906709693,2.74936606530057,4.84673309263829,0.0411789225717293,0.770692929667946,"TEAD3"
"ENSG00000007923",0.0269669027811729,5.89241464846499,0.0633159990782752,0.804219955251253,1,"DNAJC11"
"ENSG00000007933",-0.287819471843337,-1.84877469053941,0.19223291485048,0.666354508168446,1,"FMO3"
"ENSG00000007944",-0.156423364761663,5.80975878827776,0.622384432660849,0.440573821569143,1,"MYLIP"
"ENSG00000007968",0.149356397441196,4.29916995788849,1.91441665005035,0.18362895220774,1,"E2F2"
"ENSG00000008018",0.0211240924237256,7.27031211516561,0.103123613887179,0.751863367204029,1,"PSMB1"
"ENSG00000008056",-0.15382174666557,-1.40878887328172,0.0440935532577694,0.836071188092986,1,"SYN1"
"ENSG00000008083",-0.0640569122731503,5.70432496894175,0.350835946608998,0.561110883021,1,"JARID2"
"ENSG00000008086",-0.119821635007808,2.18274845631073,0.263127748038822,0.614304654573298,1,"CDKL5"
"ENSG00000008128",-0.0740008335527195,5.59569265487018,0.312062944667593,0.583396592759159,1,"CDK11A"
"ENSG00000008130",0.0810105251918902,6.57117772099923,0.95394915928136,0.341841258731939,1,"NADK"
"ENSG00000008226",0.153558998078398,0.0786346590793074,0.0969992995365262,0.759089187086931,1,"DLEC1"
"ENSG00000008256",-0.178075725983709,4.72082906587699,1.29085590797801,0.270998671300358,1,"CYTH3"
"ENSG00000008277",0.14034827047066,1.81091533834365,0.404726224935245,0.532777123380938,1,"ADAM22"
"ENSG00000008282",-0.0523815914824678,6.79627102953863,0.60826583635037,0.445717738085898,1,"SYPL1"
"ENSG00000008283",0.036936866941683,3.10845889283262,0.0625091386905091,0.80544407183662,1,"CYB561"
"ENSG00000008294",-0.148089523760773,6.89113293673804,1.17600673357042,0.292681494757046,1,"SPAG9"
"ENSG00000008300",-0.0257334414704725,2.4141406418299,0.0381592848261501,0.847342428974457,1,"CELSR3"
"ENSG00000008311",-0.192009855807668,2.41795312515635,2.00685547122768,0.17390204914861,1,"AASS"
"ENSG00000008324",-0.0607907527359748,4.25352898664264,0.428212834490219,0.521257014121615,1,"SS18L2"
"ENSG00000008382",0.0989952290172633,4.16178859514422,0.65908164891404,0.427638414405824,1,"MPND"
"ENSG00000008394",-0.0765855398173024,6.1022523532106,0.602451167251339,0.447864452769238,1,"MGST1"
"ENSG00000008405",-0.172127540129528,3.07349510539228,1.49318247166671,0.237704312349819,1,"CRY1"
"ENSG00000008441",0.104585301991748,4.81980267956883,0.583300069848093,0.455054921781042,1,"NFIX"
"ENSG00000008513",0.310274523717129,6.5777860274306,7.20879841255252,0.0152552182108325,0.536801114893103,"ST3GAL1"
"ENSG00000008516",0.25523221958457,2.68768307074019,2.96209473699162,0.102621166568371,0.973013018430334,"MMP25"
"ENSG00000008517",-0.0143266984950862,0.418805912220616,0.00234458390061333,0.96192149641953,1,"IL32"
"ENSG00000008710",0.0832561108804798,7.07923865167133,0.404184899917759,0.533048195976477,1,"PKD1"
"ENSG00000008735",-0.0408899066286959,-0.216234490417113,0.0150852839959441,0.903627960405689,1,"MAPK8IP2"
"ENSG00000008838",-0.117194387376338,6.30528145878211,0.737190631888792,0.402008984292736,1,"MED24"
"ENSG00000008853",0.0541843584103745,5.77364892027035,0.27176337242088,0.608595129134259,1,"RHOBTB2"
"ENSG00000008869",-0.1090124210274,5.62902350501301,0.937146833865178,0.346019764258334,1,"HEATR5B"
"ENSG00000008952",-0.0310393976769136,6.743767549174,0.122818202887723,0.730122493703234,1,"SEC62"
"ENSG00000008988",-0.0236967214165655,10.3369764462537,0.099862928049788,0.755680060459536,1,"RPS20"
"ENSG00000009307",-0.0377601686355193,9.71432174104021,0.160643243955434,0.693348607646999,1,"CSDE1"
"ENSG00000009335",-0.0036558071213576,6.62560513290258,0.00107927768547213,0.974158941472076,1,"UBE3C"
"ENSG00000009413",-0.0694026036191901,5.8174947051015,0.644793718630243,0.432602182942398,1,"REV3L"
"ENSG00000009694",-0.579814473904368,-1.08370155869875,1.18066949534844,0.291756562787201,1,"TENM1"
"ENSG00000009724",0.0560963799351819,1.76336701359019,0.0602308491799177,0.808946697920697,1,"MASP2"
"ENSG00000009765",0.516859806356759,-1.50673142099459,0.601257181708674,0.448307331274586,1,"IYD"
"ENSG00000009780",-0.127143190826169,2.9282850059663,0.324209419540391,0.576224652803243,1,"FAM76A"
"ENSG00000009790",0.302329078588728,6.39416945767397,9.23662860758118,0.00714065855912032,0.374214725711434,"TRAF3IP3"
"ENSG00000009830",0.795370459492253,3.98917225519023,5.22345041601075,0.0348133693907771,0.736171092769778,"POMT2"
"ENSG00000009844",0.119624273862466,6.33923225217215,1.80490117575229,0.196046640059019,1,"VTA1"
"ENSG00000009950",0.0962946163109764,2.26669922876331,0.410954594923777,0.529676583125181,1,"MLXIPL"
"ENSG00000009954",0.00682542016226457,7.00115996841878,0.00703011112312272,0.934117493393795,1,"BAZ1B"
"ENSG00000010017",-0.0239812186854267,5.61522478022104,0.0502180064764929,0.825243621831283,1,"RANBP9"
"ENSG00000010030",-0.585672875812478,-1.01565502666667,1.92208840498895,0.182796385211176,1,"ETV7"
"ENSG00000010072",0.107236445417844,4.53272006680896,0.593288328168765,0.451281467575287,1,"SPRTN"
"ENSG00000010165",0.0207899584868885,5.77334978333561,0.0617210850155901,0.806647811271276,1,"METTL13"
"ENSG00000010219",0.114284055976139,0.0754110107956694,0.130937878754776,0.721733639489289,1,"DYRK4"
"ENSG00000010244",0.0374682900686343,8.02457710111663,0.252975690482923,0.621171482218033,1,"ZNF207"
"ENSG00000010256",0.125134340621544,7.14758330257006,2.93779850544039,0.103937775065096,0.975743452459478,"UQCRC1"
"ENSG00000010270",-0.0561250343737017,5.50514371622511,0.425890464304714,0.522375653722244,1,"STARD3NL"
"ENSG00000010278",-0.525642221931275,2.61723249217659,3.73290562228511,0.0694732695511285,0.896551718459099,"CD9"
"ENSG00000010292",0.0635286102886003,7.26837716935522,0.55882139736324,0.464524990422579,1,"NCAPD2"
"ENSG00000010295",-0.115188019740794,5.45509494104658,1.09047659707288,0.310380232347692,1,"IFFO1"
"ENSG00000010310",0.20490953996979,4.86901172842183,2.3929778319717,0.139525609181144,1,"GIPR"
"ENSG00000010318",0.0530778655994631,3.80013398237826,0.183168418275627,0.673812368995052,1,"PHF7"
"ENSG00000010319",-0.0804930466338791,2.7246084837418,0.301016669747589,0.590081207935311,1,"SEMA3G"
"ENSG00000010322",0.0724606827201768,6.80028781937324,0.803577707540158,0.382023361469233,1,"NISCH"
"ENSG00000010361",0.383614746043268,1.04324107758603,3.17593762902327,0.0918457197484271,0.963391605059904,"FUZ"
"ENSG00000010404",-0.0179854613199259,5.62379333498609,0.0308228067062303,0.862623670053997,1,"IDS"
"ENSG00000010539",-0.0806497267620974,4.7609707744973,0.68134407130054,0.420080817710034,1,"ZNF200"
"ENSG00000010610",0.0211881678366508,7.9172291367082,0.0506425046681815,0.824519559229102,1,"CD4"
"ENSG00000010626",0.111536677662359,0.82823052913909,0.236053812428143,0.633014586806913,1,"LRRC23"
"ENSG00000010671",0.0262766931598345,6.72665285861192,0.11097064244633,0.742944455914163,1,"BTK"
"ENSG00000010704",-0.343714134201817,-0.60854506655475,1.33066984097012,0.263983803794303,1,"HFE"
"ENSG00000010803",0.107605052093204,7.88566409496953,2.54736157058204,0.128129061439113,1,"SCMH1"
"ENSG00000010810",-0.202261037722143,4.695193186697,3.41974388251625,0.081146638504333,0.938519823297586,"FYN"
"ENSG00000010818",0.155107290420099,5.24964502273188,0.431083346888484,0.519880373223137,1,"HIVEP2"
"ENSG00000011007",0.0308146797374392,5.35805326689328,0.179089285626673,0.677240370865456,1,"ELOA"
"ENSG00000011009",0.00903814254852663,5.58879018487678,0.00914977705836305,0.92486670531188,1,"LYPLA2"
"ENSG00000011021",-0.235504377122937,6.22313280507436,5.08941769697236,0.0369393700579903,0.74868148545581,"CLCN6"
"ENSG00000011028",0.170864710387809,8.57467569216276,5.78604279271043,0.0272901427544123,0.675549068512981,"MRC2"
"ENSG00000011052",0.0666155429813038,5.13733804498944,0.118970503599736,0.734207309034769,1,"NME1-NME2"
"ENSG00000011114",-0.0805964450753447,6.10497497328911,0.930942844301488,0.347581038700435,1,"BTBD7"
"ENSG00000011132",0.0482852279262303,4.01698845774046,0.0718392014297838,0.791767560244673,1,"APBA3"
"ENSG00000011143",0.135553750730959,3.72579867410303,1.57125972145697,0.226284837687373,1,"MKS1"
"ENSG00000011198",0.0335197834385109,3.52458980543963,0.0566283201022867,0.814632090613286,1,"ABHD5"
"ENSG00000011201",0.00381011874208326,4.37435048276376,0.000947554281457292,0.975786597591813,1,"ANOS1"
"ENSG00000011243",-0.0332096319713779,6.46969209468615,0.131598250900398,0.721064516194748,1,"AKAP8L"
"ENSG00000011258",-0.0515847536681594,5.4905746432457,0.252735068127372,0.621336338327194,1,"MBTD1"
"ENSG00000011260",-0.139330849037944,5.56216727357756,2.36219768928482,0.141942158176524,1,"UTP18"
"ENSG00000011275",-0.122275736683473,6.4655018285949,2.10948693240394,0.16383784713241,1,"RNF216"
"ENSG00000011295",-0.0980846613359316,4.36780686278572,1.12155615214329,0.303783866929961,1,"TTC19"
"ENSG00000011304",0.0728803085224199,8.8297560922953,0.318916937945891,0.579327258998379,1,"PTBP1"
"ENSG00000011332",0.618354581631213,-0.496431850854078,3.05397479866185,0.0978176384001862,0.967513707736828,"DPF1"
"ENSG00000011376",0.0557082092884522,4.5201517095037,0.246809131732738,0.625427971652976,1,"LARS2"
"ENSG00000011405",0.0963447408648643,5.35186551153368,0.432035924954097,0.519424998388492,1,"PIK3C2A"
"ENSG00000011422",-0.144366186307851,5.12955957004131,1.85116004278112,0.190677209357108,1,"PLAUR"
"ENSG00000011426",0.0451963158184201,6.82839872220454,0.326540311416,0.574868938621457,1,"ANLN"
"ENSG00000011451",0.017399742839615,5.76254083159257,0.0362262119257845,0.851209040741228,1,"WIZ"
"ENSG00000011454",-0.0756370204960028,4.56945702577295,0.410197211015772,0.53005182380477,1,"RABGAP1"
"ENSG00000011478",-0.107235231283303,4.83187990778407,1.1250704947137,0.303050116934696,1,"QPCTL"
