target_id	length	eff_length	est_counts	tpm
dna:chromosome	395	296	0	0
dna:chromosome	327	228	0	0
dna:chromosome	537	438	0	0
dna:chromosome	343	244	0	0
dna:chromosome	406	307	0	0
dna:chromosome	467	368	0	0
dna:chromosome	406	307	0	0
dna:chromosome	338	239	0	0
dna:chromosome	413	314	0	0
dna:chromosome	317	218	0	0
dna:chromosome	464	365	0	0
dna:chromosome	343	244	0	0
dna:chromosome	329	230	0	0
dna:chromosome	399	300	0	0
dna:chromosome	469	370	0	0
dna:chromosome	411	312	0	0
dna:chromosome	381	282	0	0
dna:chromosome	343	244	0	0
dna:chromosome	652	553	0	0
dna:chromosome	387	288	0	0
dna:chromosome	428	329	0	0
dna:chromosome	412	313	0	0
dna:chromosome	394	295	0	0
dna:chromosome	406	307	0	0
dna:chromosome	337	238	0	0
dna:chromosome	341	242	0	0
dna:chromosome	394	295	0	0
dna:chromosome	424	325	0	0
dna:chromosome	455	356	0	0
dna:chromosome	403	304	0	0
dna:chromosome	365	266	0	0
dna:chromosome	102	3.0139	0	0
dna:chromosome	409	310	0	0
dna:chromosome	392	293	0	0
dna:chromosome	347	248	0	0
dna:chromosome	331	232	0	0
dna:chromosome	349	250	0	0
dna:chromosome	440	341	0	0
dna:chromosome	561	462	0	0
dna:chromosome	445	346	0	0
dna:chromosome	392	293	0	0
dna:chromosome	552	453	0	0
dna:chromosome	391	292	0	0
dna:chromosome	421	322	0	0
dna:chromosome	380	281	0	0
dna:chromosome	410	311	0	0
dna:chromosome	340	241	0	0
dna:chromosome	379	280	0	0
dna:chromosome	473	374	0	0
dna:chromosome	337	238	0	0
dna:chromosome	352	253	0	0
dna:chromosome	395	296	0	0
dna:chromosome	421	322	0	0
dna:chromosome	347	248	0	0
dna:chromosome	520	421	1	0.115455
dna:chromosome	484	385	0	0
dna:chromosome	566	467	0	0
dna:chromosome	404	305	0	0
dna:chromosome	387	288	0	0
dna:chromosome	364	265	0	0
dna:chromosome	402	303	0	0
dna:chromosome	381	282	0	0
dna:chromosome	552	453	0	0
dna:chromosome	344	245	0	0
dna:chromosome	406	307	0	0
dna:chromosome	463	364	0	0
dna:chromosome	688	589	45.8899	3.78701
dna:chromosome	652	553	0	0
dna:chromosome	347	248	0	0
dna:chromosome	374	275	0	0
dna:chromosome	392	293	0	0
dna:chromosome	386	287	0	0
dna:chromosome	384	285	0	0
dna:chromosome	410	311	0	0
dna:chromosome	364	265	0	0
dna:chromosome	380	281	0	0
dna:chromosome	401	302	0	0
dna:chromosome	381	282	0	0
dna:chromosome	428	329	0	0
dna:chromosome	347	248	0	0
dna:chromosome	1735	1636	9	0.267395
dna:chromosome	537	438	27.6089	3.06387
dna:chromosome	343	244	0	0
dna:chromosome	347	248	0	0
dna:chromosome	407	308	0	0
dna:chromosome	390	291	0	0
dna:chromosome	544	445	5.54525	0.605697
dna:chromosome	412	313	0	0
dna:chromosome	390	291	1.5	0.250549
dna:chromosome	544	445	0	0
dna:chromosome	409	310	0	0
dna:chromosome	347	248	0	0
dna:chromosome	465	366	0	0
dna:chromosome	552	453	48.8924	5.24611
dna:chromosome	350	251	0	0
dna:chromosome	392	293	0	0
dna:chromosome	455	356	0	0
dna:chromosome	424	325	0	0
dna:chromosome	386	287	0	0
dna:chromosome	365	266	0	0
dna:chromosome	397	298	14	2.28353
dna:chromosome	395	296	0	0
dna:chromosome	478	379	0	0
dna:chromosome	392	293	0	0
dna:chromosome	344	245	0	0
dna:chromosome	347	248	0	0
dna:chromosome	343	244	0	0
dna:chromosome	468	369	19.526	2.57207
dna:chromosome	512	413	0	0
dna:chromosome	344	245	0	0
dna:chromosome	416	317	0	0
dna:chromosome	347	248	0	0
dna:chromosome	373	274	0	0
dna:chromosome	391	292	0	0
dna:chromosome	421	322	0	0
dna:chromosome	1295	1196	0	0
dna:chromosome	935	836	0	0
dna:chromosome	940	841	0	0
dna:chromosome	990	891	0	0
dna:chromosome	921	822	0	0
dna:chromosome	2778	2679	0	0
dna:chromosome	921	822	0	0
dna:chromosome	1239	1140	0	0
dna:chromosome	1684	1585	0	0
dna:chromosome	1504	1405	0	0
dna:chromosome	692	593	12.7395	1.04422
dna:chromosome	1576	1477	0	0
dna:chromosome	1738	1639	21.9765	0.651739
dna:chromosome	1363	1264	10.0927	0.388108
dna:chromosome	573	474	0	0
dna:chromosome	564	465	0	0
dna:chromosome	1734	1635	0	0
dna:chromosome	1504	1405	0	0
dna:chromosome	1295	1196	0	0
dna:chromosome	3409	3310	3	0.0440543
dna:chromosome	3463	3364	4.82033e-08	6.96491e-10
dna:chromosome	1045	946	0	0
dna:chromosome	925	826	0	0
dna:chromosome	606	507	0	0
dna:chromosome	462	363	1	0.133902
dna:chromosome	1563	1464	0	0
dna:chromosome	4888	4789	0	0
dna:chromosome	4376	4277	32.8556	0.373391
dna:chromosome	279	180	0	0
dna:chromosome	1112	1013	0	0
dna:chromosome	318	219	0	0
dna:chromosome	1712	1613	0	0
dna:chromosome	1493	1394	0	0
dna:chromosome	1421	1322	1	0.0367674
dna:chromosome	1637	1538	0	0
dna:chromosome	1132	1033	0	0
dna:chromosome	3595	3496	10.142	0.141009
dna:chromosome	2528	2429	0	0
dna:chromosome	1720	1621	0	0
dna:chromosome	14829	14730	0	0
dna:chromosome	656	557	0	0
dna:chromosome	404	305	0	0
dna:chromosome	553	454	0	0
dna:chromosome	8003	7904	0.107074	0.000658461
dna:chromosome	765	666	0	0
dna:chromosome	546	447	0	0
dna:chromosome	566	467	1.85169	0.192728
dna:chromosome	554	455	9.35111	0.998956
dna:chromosome	1070	971	0	0
dna:chromosome	769	670	4.03383	0.292642
dna:chromosome	1632	1533	536.129	16.999
dna:chromosome	567	468	0	0
dna:chromosome	527	428	0	0
dna:chromosome	1101	1002	462.536	22.4374
dna:chromosome	553	454	21.3721	2.28816
dna:chromosome	542	443	101.662	11.1545
dna:chromosome	958	859	0	0
dna:chromosome	1507	1408	338.188	11.6748
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	1984	1885	36.1089	0.931103
dna:chromosome	1313	1214	10.0777	0.403495
dna:chromosome	545	446	3.40867	0.371488
dna:chromosome	1240	1141	3.28154e-05	1.39793e-06
dna:chromosome	959	860	0	0
dna:chromosome	937	838	0	0
dna:chromosome	1184	1085	0	0
dna:chromosome	1112	1013	0	0
dna:chromosome	1240	1141	0	0
dna:chromosome	900	801	0	0
dna:chromosome	677	578	0	0
dna:chromosome	947	848	0	0
dna:chromosome	1030	931	0	0
dna:chromosome	945	846	0	0
dna:chromosome	1482	1383	0	0
dna:chromosome	590	491	0	0
dna:chromosome	622	523	0	0
dna:chromosome	1407	1308	0	0
dna:chromosome	1456	1357	0	0
dna:chromosome	2737	2638	0	0
dna:chromosome	1185	1086	4.62403	0.20696
dna:chromosome	1322	1223	0	0
dna:chromosome	939	840	0	0
dna:chromosome	931	832	0	0
dna:chromosome	926	827	0	0
dna:chromosome	945	846	1	0.0574545
dna:chromosome	2898	2799	3	0.052097
dna:chromosome	12809	12710	2.64527	0.0101162
dna:chromosome	656	557	0	0
dna:chromosome	404	305	0	0
dna:chromosome	553	454	0	0
dna:chromosome	8003	7904	0.107074	0.000658461
dna:chromosome	944	845	2.62078e-05	1.50754e-06
dna:chromosome	985	886	0	0
dna:chromosome	2883	2784	0	0
dna:chromosome	936	837	0.999974	0.0580708
dna:chromosome	1931	1832	0	0
dna:chromosome	2268	2169	0	0
dna:chromosome	2164	2065	0	0
dna:chromosome	1232	1133	0	0
dna:chromosome	2018	1919	0	0
dna:chromosome	600	501	0	0
dna:chromosome	727	628	0	0
dna:chromosome	1233	1134	0	0
dna:chromosome	2154	2055	0	0
dna:chromosome	1451	1352	0	0
dna:chromosome	1166	1067	0	0
dna:chromosome	1306	1207	0	0
dna:chromosome	819	720	0	0
dna:chromosome	1196	1097	0	0
dna:chromosome	1168	1069	0	0
dna:chromosome	709	610	0	0
dna:chromosome	1071	972	0	0
dna:chromosome	1401	1302	0	0
dna:chromosome	961	862	0	0
dna:chromosome	774	675	0	0
dna:chromosome	1685	1586	0	0
dna:chromosome	1655	1556	0	0
dna:chromosome	1738	1639	0	0
dna:chromosome	573	474	1.2514	0.128326
dna:chromosome	564	465	0	0
dna:chromosome	1504	1405	0	0
dna:chromosome	1734	1635	0	0
dna:chromosome	994	895	0	0
dna:chromosome	1322	1223	0	0
dna:chromosome	1151	1052	168.971	7.80712
dna:chromosome	1135	1036	851.247	39.9384
dna:chromosome	708	609	2239.88	178.773
dna:chromosome	589	490	3677.04	364.751
dna:chromosome	580	481	0	0
dna:chromosome	897	798	7605.93	463.28
dna:chromosome	692	593	0	0
dna:chromosome	1655	1556	0	0
dna:chromosome	1740	1641	0	0
dna:chromosome	1363	1264	0	0
dna:chromosome	573	474	1.2514	0.128326
dna:chromosome	564	465	0	0
dna:chromosome	1504	1405	0	0
dna:chromosome	1734	1635	0	0
dna:chromosome	1609	1510	0	0
dna:chromosome	1329	1230	0	0
dna:chromosome	1606	1507	0	0
dna:chromosome	948	849	0	0
dna:chromosome	1256	1157	0	0
dna:chromosome	677	578	0	0
dna:chromosome	5330	5231	31.5968	0.293598
dna:chromosome	2012	1913	0	0
dna:chromosome	5669	5570	0	0
dna:chromosome	7379	7280	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	5818	5719	3.00027	0.0254997
dna:chromosome	574	475	0	0
dna:chromosome	1488	1389	0	0
dna:chromosome	2006	1907	0	0
dna:chromosome	4165	4066	2.0801	0.0248663
dna:chromosome	552	453	0	0
dna:chromosome	3427	3328	0	0
dna:chromosome	3818	3719	0	0
dna:chromosome	3830	3731	0	0
dna:chromosome	4164	4065	0	0
dna:chromosome	613	514	0	0
dna:chromosome	4164	4065	0	0
dna:chromosome	2898	2799	3	0.052097
dna:chromosome	692	593	0	0
dna:chromosome	1655	1556	0	0
dna:chromosome	1740	1641	10.6993	0.316914
dna:chromosome	1363	1264	0	0
dna:chromosome	573	474	1.2514	0.128326
dna:chromosome	564	465	0	0
dna:chromosome	1504	1405	0	0
dna:chromosome	1734	1635	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	1608	1509	0	0
dna:chromosome	677	578	0	0
dna:chromosome	760	661	0	0
dna:chromosome	976	877	80	4.43389
dna:chromosome	720	621	1	0.0782714
dna:chromosome	755	656	0	0
dna:chromosome	760	661	0	0
dna:chromosome	758	659	0	0
dna:chromosome	2730	2631	647.122	11.9553
dna:chromosome	1013	914	707.878	37.645
dna:chromosome	52	53	0	0
dna:chromosome	33	34	0	0
dna:chromosome	37	38	0	0
dna:chromosome	49	50	0	0
dna:chromosome	49	50	0	0
dna:chromosome	46	47	0	0
dna:chromosome	50	51	0	0
dna:chromosome	61	62	0	0
dna:chromosome	38	39	0	0
dna:chromosome	70	1	0	0
dna:chromosome	52	53	0	0
dna:chromosome	38	39	0	0
dna:chromosome	39	40	0	0
dna:chromosome	52	53	0	0
dna:chromosome	38	39	0	0
dna:chromosome	127	28	0	0
dna:chromosome	175	76	0	0
dna:chromosome	176	77	0	0
dna:chromosome	51	52	0	0
dna:chromosome	48	49	0	0
dna:chromosome	72	1	0	0
dna:chromosome	46	47	0	0
dna:chromosome	63	1	0	0
dna:chromosome	53	54	0	0
dna:chromosome	2594	2495	0	0
dna:chromosome	1116	1017	0	0
dna:chromosome	2597	2498	0	0
dna:chromosome	1119	1020	0	0
dna:chromosome	1485	1386	0	0
dna:chromosome	1412	1313	0	0
dna:chromosome	2619	2520	0	0
dna:chromosome	1128	1029	0	0
dna:chromosome	1022	923	0	0
dna:chromosome	1114	1015	0	0
dna:chromosome	1686	1587	0	0
dna:chromosome	1485	1386	0	0
dna:chromosome	1310	1211	0	0
dna:chromosome	1112	1013	3	0.143948
dna:chromosome	2751	2652	0	0
dna:chromosome	1268	1169	0	0
dna:chromosome	1678	1579	0	0
dna:chromosome	1155	1056	0	0
dna:chromosome	1320	1221	0	0
dna:chromosome	1071	972	0	0
dna:chromosome	441	342	0	0
dna:chromosome	462	363	0	0
dna:chromosome	460	361	0.2891	0.0389256
dna:chromosome	523	424	0	0
dna:chromosome	462	363	0	0
dna:chromosome	1112	1013	3	0.143948
dna:scaffold	1485	1386	0	0
dna:scaffold	1266	1167	0	0
dna:scaffold	1071	972	0	0
dna:scaffold	1412	1313	0	0
dna:scaffold	1678	1579	0	0
dna:scaffold	2619	2520	0	0
dna:scaffold	1128	1029	0	0
dna:scaffold	1022	923	0	0
dna:scaffold	1119	1020	0	0
dna:scaffold	437	338	0	0
dna:scaffold	400	301	0	0
dna:scaffold	432	333	0	0
dna:scaffold	410	311	0	0
dna:scaffold	314	215	0	0
dna:scaffold	312	213	0	0
dna:scaffold	589	490	0	0
dna:scaffold	358	259	0	0
dna:scaffold	353	254	0	0
dna:scaffold	428	329	0	0
dna:scaffold	473	374	0	0
dna:scaffold	534	435	0	0
dna:scaffold	353	254	0	0
dna:scaffold	431	332	0	0
dna:scaffold	417	318	0	0
dna:scaffold	353	254	0	0
dna:scaffold	390	291	0	0
dna:scaffold	353	254	0	0
dna:scaffold	406	307	0	0
dna:scaffold	378	279	0	0
dna:scaffold	571	472	0	0
dna:scaffold	655	556	0	0
dna:scaffold	495	396	0	0
dna:scaffold	431	332	0	0
dna:scaffold	432	333	0	0
dna:scaffold	425	326	0	0
dna:scaffold	410	311	0	0
dna:scaffold	425	326	0	0
dna:scaffold	402	303	0	0
dna:scaffold	417	318	0	0
dna:scaffold	415	316	0	0
dna:scaffold	587	488	0	0
dna:scaffold	405	306	0	0
dna:scaffold	411	312	0	0
dna:scaffold	434	335	0	0
dna:scaffold	381	282	0	0
dna:scaffold	431	332	0	0
dna:scaffold	425	326	0	0
dna:scaffold	426	327	0	0
dna:scaffold	353	254	0	0
dna:scaffold	350	251	0	0
dna:scaffold	432	333	0	0
dna:scaffold	403	304	0	0
dna:scaffold	466	367	0	0
dna:scaffold	385	286	0	0
dna:scaffold	369	270	0	0
dna:scaffold	407	308	0	0
dna:scaffold	374	275	0	0
dna:scaffold	393	294	0	0
dna:scaffold	431	332	0	0
dna:scaffold	384	285	0	0
dna:scaffold	390	291	0	0
dna:scaffold	440	341	0	0
dna:scaffold	324	225	0	0
dna:scaffold	376	277	0	0
dna:scaffold	430	331	0	0
dna:scaffold	395	296	0	0
dna:scaffold	414	315	0	0
dna:scaffold	457	358	0	0
dna:scaffold	411	312	0	0
dna:scaffold	427	328	0	0
dna:scaffold	410	311	0	0
dna:scaffold	437	338	0	0
dna:scaffold	303	204	0	0
dna:scaffold	414	315	0	0
dna:scaffold	439	340	0	0
dna:scaffold	437	338	0	0
dna:scaffold	378	279	0	0
dna:scaffold	353	254	0	0
dna:scaffold	411	312	0	0
dna:scaffold	353	254	0	0
dna:scaffold	412	313	0	0
dna:scaffold	430	331	0	0
dna:scaffold	430	331	0	0
dna:scaffold	417	318	0	0
dna:scaffold	398	299	0	0
dna:scaffold	398	299	0	0
dna:scaffold	434	335	0	0
dna:scaffold	366	267	0	0
dna:scaffold	444	345	0	0
dna:scaffold	373	274	0	0
dna:scaffold	532	433	0	0
dna:scaffold	534	435	0	0
dna:scaffold	384	285	0	0
dna:scaffold	353	254	0	0
dna:scaffold	412	313	0	0
dna:scaffold	383	284	0	0
dna:scaffold	467	368	0	0
dna:scaffold	376	277	0	0
dna:scaffold	390	291	0	0
dna:scaffold	445	346	0	0
dna:scaffold	378	279	0	0
dna:scaffold	353	254	0	0
dna:scaffold	400	301	0	0
dna:scaffold	392	293	0	0
dna:scaffold	411	312	0	0
dna:scaffold	382	283	0	0
dna:scaffold	432	333	0	0
dna:scaffold	398	299	0	0
dna:scaffold	432	333	0	0
dna:scaffold	532	433	0	0
dna:scaffold	353	254	0	0
dna:scaffold	434	335	0	0
dna:scaffold	425	326	0	0
dna:scaffold	395	296	0	0
dna:scaffold	377	278	0	0
dna:scaffold	412	313	0	0
dna:scaffold	383	284	0	0
dna:scaffold	380	281	0	0
dna:scaffold	532	433	0	0
dna:scaffold	395	296	0	0
dna:scaffold	380	281	0	0
dna:scaffold	433	334	0	0
dna:scaffold	420	321	0	0
dna:scaffold	425	326	0	0
dna:scaffold	415	316	0	0
dna:scaffold	445	346	0	0
dna:scaffold	371	272	0	0
dna:scaffold	390	291	0	0
dna:scaffold	310	211	0	0
dna:scaffold	382	283	0	0
dna:scaffold	409	310	0	0
dna:scaffold	294	195	0	0
dna:scaffold	288	189	0	0
dna:scaffold	412	313	0	0
dna:scaffold	571	472	0	0
dna:scaffold	414	315	0	0
dna:scaffold	457	358	0	0
dna:scaffold	495	396	0	0
dna:scaffold	402	303	0	0
dna:scaffold	390	291	0	0
dna:scaffold	353	254	1	0.191364
dna:scaffold	538	439	0	0
dna:scaffold	371	272	0	0
dna:scaffold	396	297	0	0
dna:scaffold	332	233	0	0
dna:scaffold	312	213	0	0
dna:scaffold	378	279	0	0
dna:scaffold	442	343	0	0
dna:scaffold	353	254	0	0
dna:scaffold	414	315	0	0
dna:scaffold	377	278	0	0
dna:scaffold	409	310	0	0
dna:scaffold	408	309	0	0
dna:scaffold	439	340	0	0
dna:scaffold	398	299	0	0
dna:scaffold	353	254	0	0
dna:scaffold	502	403	0	0
dna:scaffold	365	266	0	0
dna:scaffold	351	252	0	0
dna:scaffold	409	310	0	0
dna:scaffold	396	297	0	0
dna:scaffold	306	207	0	0
dna:scaffold	356	257	0	0
dna:scaffold	402	303	1	0.160418
dna:scaffold	350	251	0	0
dna:scaffold	439	340	0	0
dna:scaffold	303	204	0	0
dna:scaffold	356	257	0	0
dna:scaffold	435	336	0	0
	427	328	0	0
	402	303	0	0
	415	316	0	0
	412	313	0	0
	439	340	0	0
	432	333	0	0
	353	254	0	0
	353	254	0	0
	473	374	0	0
	430	331	0	0
	398	299	0	0
	379	280	45	7.81176
	390	291	0	0
	349	250	0	0
	429	330	0	0
	349	250	0	0
	417	318	0	0
	602	503	0	0
	461	362	5	0.671361
	385	286	0	0
	382	283	0	0
	324	225	0	0
	439	340	0	0
	657	558	0	0
	427	328	0	0
	382	283	0	0
	411	312	0	0
	368	269	0	0
	397	298	0	0
	417	318	0	0
	353	254	0	0
	374	275	0	0
	359	260	0	0
	434	335	0	0
	358	259	0	0
	391	292	0	0
	413	314	0	0
	393	294	0	0
	517	418	0	0
	367	268	0	0
	378	279	0	0
	385	286	0	0
	397	298	0	0
	407	308	0	0
	369	270	0	0
	405	306	0	0
	389	290	2	0.335217
	419	320	0	0
	381	282	0	0
	362	263	1	0.184816
	407	308	0	0
	353	254	0	0
	353	254	0	0
	400	301	0	0
	385	286	0	0
	409	310	0	0
	408	309	0	0
	532	433	0	0
	380	281	0	0
	445	346	0	0
	398	299	0	0
	409	310	0	0
	392	293	0	0
	398	299	0	0
	442	343	0	0
	378	279	0	0
	378	279	0	0
	400	301	0	0
	406	307	0	0
	390	291	0	0
	382	283	0	0
	390	291	0	0
	390	291	0	0
	324	225	0	0
	382	283	0	0
	398	299	0	0
	398	299	0	0
	312	213	0	0
	314	215	0	0
	59	60	0	0
	60	61	0	0
	60	61	0	0
	57	58	0	0
	57	58	0	0
	62	63	0	0
	63	1	0	0
	62	63	0	0
	66	1	0	0
	69	1	0	0
	60	61	0	0
	49	50	0	0
	51	52	0	0
	50	51	0	0
	48	49	0	0
	50	51	0	0
	55	56	0	0
	63	1	0	0
	60	61	0	0
	66	1	0	0
	57	58	0	0
	66	1	0	0
	63	1	0	0
	57	58	0	0
	56	57	0	0
	61	62	0	0
	60	61	0	0
	63	1	0	0
	48	49	0	0
	63	1	0	0
	63	1	0	0
	54	55	0	0
	63	1	0	0
	66	1	0	0
	63	1	0	0
	48	49	0	0
	48	49	0	0
	47	48	0	0
	50	51	0	0
	53	54	0	0
	62	63	0	0
	54	55	0	0
	46	47	0	0
	47	48	0	0
	48	49	0	0
	50	51	0	0
	53	54	0	0
	59	60	0	0
	63	1	0	0
	60	61	0	0
	60	61	0	0
	66	1	0	0
	49	50	0	0
	62	63	0	0
	61	62	0	0
	66	1	0	0
	53	54	0	0
	57	58	0	0
	63	1	0	0
	51	52	0	0
	66	1	0	0
	52	53	0	0
	65	1	0	0
	63	1	0	0
	59	60	0	0
	54	55	0	0
	60	61	0	0
	64	1	0	0
	63	1	0	0
	60	61	0	0
	60	61	0	0
	48	49	0	0
	50	51	0	0
	51	52	0	0
	50	51	0	0
	62	63	0	0
	60	61	0	0
	58	59	0	0
	59	60	0	0
	58	59	0	0
	62	63	0	0
	53	54	0	0
	50	51	0	0
	46	47	0	0
	51	52	0	0
	48	49	0	0
	51	52	0	0
	50	51	0	0
	50	51	0	0
	61	62	0	0
	60	61	0	0
	60	61	0	0
	50	51	0	0
	5157	5058	0	0
	5898	5799	0.00362268	3.03649e-05
	5279	5180	0	0
	498	399	0	0
	3421	3322	0	0
	3250	3151	0	0
	2175	2076	26.8421	0.628468
	842	743	105.007	6.8695
	676	577	2.04443	0.172223
	314	215	0.402423	0.0909786
	1115	1016	0	0
	2664	2565	0	0
	2622	2523	0	0
	2577	2478	0	0
	2457	2358	0	0
	2491	2392	0	0
	2371	2272	0	0
	2297	2198	0	0
	1915	1816	0	0
	2421	2322	0	0
	219	120	0	0
	2268	2169	0.490256	0.0109865
	2210	2111	0	0
	1205	1106	24.8951	1.09409
	711	612	1715.56	136.254
	476	377	638.687	82.3457
	2269	2170	6.76629	0.15156
	2183	2084	6.53978	0.152532
	1468	1369	13.0669	0.463941
	1015	916	0	0
	922	823	0	0
	575	476	0.276958	0.0282814
	654	555	0	0
	608	509	0	0
	956	857	95813.9	5434.28
	1042	943	66717.6	3438.93
	1542	1443	273753	9221.2
	684	585	113698	9446.97
	207	108	18023.6	8111.73
	681	582	105504	8811.33
	784	685	146220	10375.5
	346	247	16755	3297.18
	297	198	18416.9	4521.11
	1378	1279	198070	7527.38
	1931	1832	16.9636	0.450079
	1812	1713	57619.8	1634.97
	525	426	28199.3	3217.53
	1141	1042	70895.9	3307.11
	2404	2305	0	0
	353	254	103.164	19.7419
	891	792	21707	1332.2
	947	848	0	0
	1164	1065	246.534	11.2518
	1057	958	7.69509	0.390429
	941	842	7.4065	0.427558
	743	644	32.954	2.48724
	680	581	74.9635	6.27145
	966	867	30.4683	1.70814
	374	275	30.7726	5.43908
	7230	7131	0	0
	6990	6891	0	0
	6757	6658	1.1672	0.00852113
	1636	1537	0	0
	4064	3965	0	0
	3609	3510	0	0
	353	254	103.164	19.7419
	2598	2499	0	0
	2471	2372	0	0
	2392	2293	0	0
	2061	1962	0	0
	2049	1950	9.50946e-06	2.37037e-07
	2016	1917	0.134151	0.00340147
	1547	1448	0	0
	1358	1259	0	0
	3542	3443	0	0
	3573	3474	0	0
	3507	3408	0	0
	3504	3405	0	0
	2297	2198	0	0
	1915	1816	0	0
	2421	2322	0	0
	414	315	0	0
	2269	2170	6.76629	0.15156
	2183	2084	6.53978	0.152532
	4447	4348	562.066	6.28337
	935	836	48.9496	2.84602
	443	344	0	0
	1281	1182	16.1695	0.664926
	653	554	0.421404	0.0369729
	1225	1126	0	0
	844	745	0	0
	576	477	0	0
	3593	3494	1	0.0139114
	427	328	0	0
	1859	1760	410.135	11.3268
	549	450	44.6568	4.82358
	223	124	1.79189	0.7024
	607	508	0	0
	595	496	36.4166	3.56872
	1604	1505	0	0
	14877	14778	31.3845	0.103227
	1972	1873	525.847	13.6463
	2978	2879	60.9271	1.02864
	552	453	8.23313	0.883409
	359	260	1.84246	0.344444
	1182	1083	532.347	23.8925
	1153	1054	6.65308	0.306815
	2952	2853	0	0
	2025	1926	0	0
	2120	2021	1.5	0.0360761
	3519	3420	0	0
	1049	950	0	0
	5934	5835	12.8968	0.107433
	936	837	0	0
	3309	3210	0	0
	3598	3499	119.386	1.65846
	858	759	3.73596	0.239252
